filename, 31d1eefdbeca-h2-simpless-dks-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-dks-masb50ksccdfp, 31d1eefdbeca-h2-simpless-dks-lmcountlmrhw, 31d1eefdbeca-h2-simpless-dks-blind, 31d1eefdbeca-h2-simpless-dks-celmcut, 31d1eefdbeca-h2-simpless-dks-zopdbsgenetic, 31d1eefdbeca-h2-simpless-dks-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-dks-masginfsccdfp, 31d1eefdbeca-simpless-dks-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-dks-cpdbshc900, 31d1eefdbeca-h2-simpless-oss-blind, 31d1eefdbeca-h2-simpless-oss-celmcut, 31d1eefdbeca-h2-simpless-oss-lmcountlmrhw, 31d1eefdbeca-h2-simpless-oss-masb50ksccdfp, 31d1eefdbeca-h2-simpless-oss-lmcountlmmergedlmrhwlmhm1, 31d1eefdbeca-h2-simpless-oss-zopdbsgenetic, 31d1eefdbeca-h2-simpless-oss-cpdbshc900, 31d1eefdbeca-simpless-oss-masb50kmiasmdfp, 31d1eefdbeca-h2-simpless-oss-masb50ksbmiasm, 31d1eefdbeca-h2-simpless-oss-masginfsccdfp, seq-opt-symba-1
ss_ferry-p072.pddl-bolded-cs.png, 2.27574, 368.127, 2.21657, 1438.41, 8.22657, 39.0957, 809.585, 10000.0, 357.815, 101.884, 852.884, 7.7605, 1383.54, 202.969, 1379.09, 19.1599, 54.067, 196.302, 411.292, 10000.0, 12.23
ss_ferry-p073.pddl-bolded-cs.png, 4.87883, 10000.0, 4.89487, 10000.0, 22.4051, 134.989, 10000.0, 10000.0, 10000.0, 400.746, 10000.0, 27.758, 10000.0, 10000.0, 10000.0, 84.0362, 370.995, 10000.0, 10000.0, 10000.0, 51.36
ss_ferry-p074.pddl-bolded-cs.png, 1.53145, 10000.0, 1.49925, 10000.0, 7.61417, 128.203, 10000.0, 10000.0, 10000.0, 372.158, 10000.0, 8.49991, 10000.0, 10000.0, 10000.0, 212.904, 338.499, 10000.0, 10000.0, 10000.0, 52.3
ss_ferry-p075.pddl-bolded-cs.png, 0.782045, 10000.0, 0.770311, 10000.0, 5.2549, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 7.14004, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p076.pddl-bolded-cs.png, 21.8473, 10000.0, 21.5904, 10000.0, 159.56, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 204.59, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p078.pddl-bolded-cs.png, 0.0115138, 0.211362, 0.010024, 0.0586801, 0.0103256, 0.286551, 0.289309, 0.265933, 0.33872, 0.0331237, 0.0495571, 0.01, 0.0615321, 0.194177, 0.062694, 0.283257, 0.0333761, 0.3709, 0.285429, 0.224779, 0.14
ss_ferry-p079.pddl-bolded-cs.png, 0.0123119, 0.728877, 0.0104686, 0.30913, 0.0110505, 0.882126, 0.852838, 5.7348, 1.05544, 0.0401602, 0.304619, 0.0106163, 0.360629, 0.681975, 0.368764, 0.888172, 0.039188, 1.05892, 0.897609, 5.06817, 0.15
ss_ferry-p080.pddl-bolded-cs.png, 0.0243005, 1.46004, 0.0222787, 5.47087, 0.0394162, 2.01824, 2.04357, 118.413, 2.25264, 0.403164, 4.22472, 0.0380251, 6.41613, 1.30615, 6.43323, 1.97361, 0.345158, 2.11498, 1.85431, 105.155, 0.33
ss_ferry-p081.pddl-bolded-cs.png, 0.0526131, 5.71158, 0.048525, 28.6576, 0.106229, 2.11481, 13.3566, 10000.0, 7.92025, 1.65634, 20.5384, 0.104871, 33.1925, 5.48365, 32.6457, 2.09193, 1.30648, 6.97702, 11.026, 10000.0, 0.64
ss_ferry-p082.pddl-bolded-cs.png, 0.0204431, 8.90885, 0.0174371, 583.414, 0.0267765, 3.2821, 27.0102, 10000.0, 14.2388, 1.72614, 453.734, 0.0242327, 812.004, 11.448, 798.611, 2.60888, 1.7717, 13.9603, 42.6441, 10000.0, 1.07
ss_ferry-p083.pddl-bolded-cs.png, 0.0875654, 168.352, 0.0843134, 1569.25, 0.219977, 14.5635, 718.072, 10000.0, 164.956, 15.9969, 917.493, 0.262647, 1718.38, 171.717, 1773.84, 6.0147, 13.4636, 131.504, 500.885, 10000.0, 6.22
ss_ferry-p084.pddl-bolded-cs.png, 1.03273, 10000.0, 1.01046, 10000.0, 4.74924, 166.055, 10000.0, 10000.0, 10000.0, 597.434, 10000.0, 4.58735, 10000.0, 10000.0, 10000.0, 44.457, 279.445, 10000.0, 10000.0, 10000.0, 67.59
ss_ferry-p085.pddl-bolded-cs.png, 4.46798, 10000.0, 4.39228, 10000.0, 25.4998, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 27.1964, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p086.pddl-bolded-cs.png, 162.768, 10000.0, 160.831, 10000.0, 983.86, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1161.41, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p087.pddl-bolded-cs.png, 607.838, 10000.0, 594.508, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p089.pddl-bolded-cs.png, 0.0114631, 0.224543, 0.0101859, 0.0550839, 0.01, 0.332806, 0.363034, 0.293472, 0.246776, 0.0329074, 0.059549, 0.0102951, 0.0731929, 0.345475, 0.0753982, 0.331936, 0.0342381, 0.320116, 0.363011, 0.253822, 0.13
ss_ferry-p090.pddl-bolded-cs.png, 0.0137733, 0.47753, 0.0121898, 0.324731, 0.0125302, 0.712455, 0.860323, 8.20678, 0.597769, 0.0449933, 0.252137, 0.0120601, 0.236677, 0.470049, 0.229496, 0.706142, 0.0519817, 0.538177, 0.922979, 6.65036, 0.17
ss_ferry-p091.pddl-bolded-cs.png, 0.0173998, 1.1705, 0.0151418, 3.84559, 0.01887, 0.650533, 1.91388, 182.751, 1.35597, 0.369013, 2.92035, 0.0193287, 4.17453, 1.01751, 4.22004, 0.627683, 0.269198, 1.1748, 1.89011, 151.697, 0.32
ss_ferry-p092.pddl-bolded-cs.png, 0.0208081, 4.37863, 0.0180799, 66.3139, 0.0257907, 0.934624, 4.25996, 10000.0, 4.56507, 1.04425, 42.5936, 0.0247448, 76.2047, 3.89155, 75.3421, 0.86567, 0.88278, 3.86103, 3.96498, 10000.0, 0.65
ss_ferry-p093.pddl-bolded-cs.png, 0.0403204, 36.6804, 0.0373203, 266.134, 0.0826359, 3.21004, 15.1906, 10000.0, 38.4224, 5.49167, 163.11, 0.0805184, 270.967, 29.6309, 273.098, 2.1604, 2.94785, 25.5513, 11.6865, 10000.0, 1.88
ss_ferry-p094.pddl-bolded-cs.png, 0.0411213, 42.2298, 0.0382318, 10000.0, 0.0850525, 3.08225, 14.2993, 10000.0, 26.2813, 1.93964, 10000.0, 0.0875845, 10000.0, 45.7381, 10000.0, 2.0661, 1.33142, 19.6222, 14.7803, 10000.0, 2.89
ss_ferry-p095.pddl-bolded-cs.png, 0.0457734, 10000.0, 0.0427469, 10000.0, 0.108618, 162.835, 666.584, 10000.0, 10000.0, 51.7649, 10000.0, 0.106738, 10000.0, 10000.0, 10000.0, 70.7186, 35.7457, 10000.0, 470.172, 10000.0, 33.67
ss_ferry-p096.pddl-bolded-cs.png, 0.170718, 10000.0, 0.167709, 10000.0, 0.690355, 1641.03, 10000.0, 10000.0, 10000.0, 496.271, 10000.0, 0.666445, 10000.0, 10000.0, 10000.0, 303.923, 451.848, 10000.0, 10000.0, 10000.0, 106.49
ss_ferry-p097.pddl-bolded-cs.png, 10.3336, 10000.0, 10.2111, 10000.0, 72.6323, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 101.797, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p098.pddl-bolded-cs.png, 1.77516, 10000.0, 1.80667, 10000.0, 12.069, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 15.0337, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p099.pddl-bolded-cs.png, 249.053, 10000.0, 248.936, 10000.0, 1786.39, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p100.pddl-bolded-cs.png, 0.0157412, 0.27517, 0.0141433, 0.0826641, 0.0162622, 0.401077, 0.496522, 0.24592, 0.273046, 0.0426731, 0.0735373, 0.0153181, 0.0874271, 0.408249, 0.0924554, 0.402192, 0.0412241, 0.326881, 0.509094, 0.196841, 0.12
ss_ferry-p101.pddl-bolded-cs.png, 0.0366395, 0.68194, 0.0335192, 0.224498, 0.0499344, 0.40659, 1.0639, 6.90276, 0.704315, 0.12876, 0.173758, 0.0466722, 0.235737, 0.588722, 0.233901, 0.369752, 0.102538, 0.639942, 1.06096, 5.93661, 0.19
ss_ferry-p102.pddl-bolded-cs.png, 0.0638214, 1.63567, 0.0615639, 5.02797, 0.112101, 0.728435, 2.09149, 359.195, 1.96961, 0.501551, 3.50071, 0.0940767, 5.74172, 1.21217, 5.69904, 0.599137, 0.319198, 1.56499, 1.70923, 295.12, 0.34
ss_ferry-p103.pddl-bolded-cs.png, 0.0512095, 7.03954, 0.0472371, 58.5135, 0.124301, 1.91629, 4.52571, 10000.0, 7.40757, 1.87146, 41.3431, 0.12452, 58.495, 6.55006, 59.6464, 1.76799, 1.48665, 6.40127, 3.61527, 10000.0, 0.75
ss_ferry-p104.pddl-bolded-cs.png, 0.214568, 136.448, 0.212069, 544.683, 0.690727, 22.9236, 71.3248, 10000.0, 137.789, 28.4714, 362.396, 0.681711, 744.607, 117.194, 739.989, 10.9401, 23.2381, 110.532, 46.6484, 10000.0, 2.75
ss_ferry-p105.pddl-bolded-cs.png, 2.82337, 1137.82, 2.77522, 10000.0, 11.0768, 504.13, 358.567, 10000.0, 1144.98, 267.543, 1601.45, 11.8205, 10000.0, 643.152, 10000.0, 218.579, 150.206, 632.954, 148.774, 10000.0, 11.47
ss_ferry-p106.pddl-bolded-cs.png, 2.92183, 10000.0, 2.96127, 10000.0, 11.4235, 332.583, 1152.96, 10000.0, 10000.0, 255.439, 10000.0, 11.3066, 10000.0, 10000.0, 10000.0, 117.09, 136.486, 10000.0, 203.795, 10000.0, 20.4
ss_ferry-p107.pddl-bolded-cs.png, 4.11114, 10000.0, 4.12146, 10000.0, 18.3022, 10000.0, 10000.0, 10000.0, 10000.0, 1173.69, 10000.0, 17.9897, 10000.0, 10000.0, 10000.0, 10000.0, 726.416, 10000.0, 10000.0, 10000.0, 129.4
ss_ferry-p108.pddl-bolded-cs.png, 27.1463, 10000.0, 27.2323, 10000.0, 128.135, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 139.823, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1657.91
ss_ferry-p109.pddl-bolded-cs.png, 330.228, 10000.0, 327.76, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p110.pddl-bolded-cs.png, 1108.92, 10000.0, 1120.52, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p111.pddl-bolded-cs.png, 0.0170022, 0.242831, 0.0152369, 0.0937997, 0.0181734, 0.498009, 0.495097, 0.515331, 0.301878, 0.0607026, 0.0804858, 0.0166978, 0.10675, 0.349133, 0.10973, 0.49196, 0.0565272, 0.391721, 0.5155, 0.451172, 0.14
ss_ferry-p112.pddl-bolded-cs.png, 0.018036, 0.71339, 0.0159714, 0.686091, 0.0186345, 0.429099, 1.16136, 14.7138, 0.848946, 0.125918, 0.566515, 0.0187548, 0.90934, 0.722, 0.906929, 0.413742, 0.111413, 0.797527, 1.23375, 13.9416, 0.19
ss_ferry-p113.pddl-bolded-cs.png, 0.028199, 1.95627, 0.0254463, 6.15333, 0.0413543, 0.834919, 2.66557, 413.753, 2.26852, 0.554518, 4.62643, 0.0409656, 6.23383, 1.71352, 6.30344, 0.727655, 0.484216, 2.1319, 2.73204, 364.942, 0.31
ss_ferry-p114.pddl-bolded-cs.png, 0.0447318, 8.03737, 0.0422395, 36.3593, 0.0887084, 2.13785, 6.4322, 10000.0, 8.63832, 2.28141, 25.7502, 0.0912533, 41.7851, 8.68596, 42.0458, 2.06646, 2.08306, 8.46536, 6.03445, 10000.0, 1.03
ss_ferry-p115.pddl-bolded-cs.png, 0.147857, 81.556, 0.143225, 332.865, 0.375804, 10.2262, 27.2151, 10000.0, 81.3014, 12.264, 220.818, 0.361148, 283.379, 71.9975, 303.113, 3.6462, 9.85336, 66.8334, 22.2619, 10000.0, 2.82
ss_ferry-p116.pddl-bolded-cs.png, 0.110178, 41.9734, 0.106236, 10000.0, 0.24373, 14.3759, 18.3638, 10000.0, 42.1647, 4.23834, 10000.0, 0.232984, 1272.13, 37.7017, 1371.05, 4.70947, 2.83726, 35.7447, 19.925, 10000.0, 1.93
ss_ferry-p117.pddl-bolded-cs.png, 0.13957, 99.4948, 0.134597, 10000.0, 0.311978, 12.5889, 58.129, 10000.0, 94.3024, 8.20645, 10000.0, 0.3034, 10000.0, 62.81, 10000.0, 7.45314, 5.6965, 57.3939, 39.0013, 10000.0, 3.14
ss_ferry-p118.pddl-bolded-cs.png, 2.18205, 10000.0, 2.18468, 10000.0, 12.6, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 14.585, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p119.pddl-bolded-cs.png, 8.68947, 10000.0, 8.29615, 10000.0, 56.5364, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 58.1495, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p120.pddl-bolded-cs.png, 39.0369, 10000.0, 39.6717, 10000.0, 260.425, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 243.132, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p121.pddl-bolded-cs.png, 8.93871, 10000.0, 8.84519, 10000.0, 71.8397, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 82.6149, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p122.pddl-bolded-cs.png, 0.0169197, 0.226356, 0.0150811, 0.106638, 0.0158638, 0.614325, 0.582295, 0.755497, 0.339597, 0.0442999, 0.0936425, 0.0155338, 0.1096, 0.314247, 0.111068, 0.61341, 0.041969, 0.465454, 0.56403, 0.667277, 0.15
ss_ferry-p123.pddl-bolded-cs.png, 0.0324406, 0.889951, 0.0304016, 0.492941, 0.0436258, 0.532428, 1.48115, 12.253, 0.863709, 0.1286, 0.396953, 0.040524, 0.476518, 0.803616, 0.48228, 0.507071, 0.103562, 0.796156, 1.41579, 9.26053, 0.16
ss_ferry-p124.pddl-bolded-cs.png, 0.130014, 1.76044, 0.12663, 1.2528, 0.226291, 0.839202, 3.14542, 163.512, 1.8737, 0.399554, 0.743553, 0.196568, 0.949483, 1.32209, 0.951638, 0.705182, 0.282804, 1.7709, 2.94007, 142.004, 0.31
ss_ferry-p125.pddl-bolded-cs.png, 0.114641, 3.05021, 0.110188, 29.2613, 0.22522, 1.43813, 5.62631, 10000.0, 4.59697, 0.789953, 19.2901, 0.210169, 23.0663, 2.34513, 22.8516, 1.21342, 0.614569, 3.79757, 5.67442, 10000.0, 0.53
ss_ferry-p126.pddl-bolded-cs.png, 0.066896, 6.18915, 0.0618496, 279.918, 0.112975, 2.21954, 10.0534, 10000.0, 6.98257, 0.939303, 199.64, 0.10255, 206.648, 4.47957, 207.29, 1.4424, 0.569886, 4.84531, 8.41593, 10000.0, 0.56
ss_ferry-p127.pddl-bolded-cs.png, 0.0791431, 218.991, 0.0730536, 10000.0, 0.178452, 78.7883, 101.856, 10000.0, 244.51, 14.0539, 10000.0, 0.207517, 10000.0, 165.483, 10000.0, 63.0727, 8.52113, 158.817, 47.1847, 10000.0, 4.41
ss_ferry-p128.pddl-bolded-cs.png, 1.2217, 10000.0, 1.21988, 10000.0, 5.56473, 300.451, 10000.0, 10000.0, 10000.0, 410.25, 10000.0, 6.07255, 10000.0, 10000.0, 10000.0, 225.83, 284.23, 10000.0, 10000.0, 10000.0, 34.42
ss_ferry-p129.pddl-bolded-cs.png, 6.63966, 10000.0, 6.63752, 10000.0, 27.2773, 10000.0, 10000.0, 10000.0, 10000.0, 1538.36, 10000.0, 27.312, 10000.0, 10000.0, 10000.0, 10000.0, 850.684, 10000.0, 10000.0, 10000.0, 106.81
ss_ferry-p130.pddl-bolded-cs.png, 154.451, 10000.0, 153.758, 10000.0, 861.749, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 1077.9, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_ferry-p131.pddl-bolded-cs.png, 27.9698, 10000.0, 27.4805, 10000.0, 146.188, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 205.311, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0
ss_goldminer-p001.pddl-bolded-cs.png, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0867966, 0.01, 0.01, 0.0381343, 0.01, 0.01, 0.01, 0.01, 0.0162489, 0.01, 0.0875594, 0.01, 0.044283, 0.0209691, 0.01, 0.1
ss_goldminer-p002.pddl-bolded-cs.png, 0.01, 0.0672389, 0.01, 0.01, 0.01, 1.2001, 0.0562487, 0.01, 0.0327121, 0.114534, 0.01, 0.01, 0.01, 0.598797, 0.01, 1.20009, 0.113895, 0.26953, 1.78525, 0.01, 0.1
ss_goldminer-p003.pddl-bolded-cs.png, 0.01, 0.609702, 0.01, 0.0130595, 0.01, 0.539615, 0.467073, 0.0302005, 0.279527, 3.99575, 0.0128742, 0.01, 0.01, 1.77381, 0.01, 0.539915, 3.92223, 0.729532, 10.8228, 0.0300234, 0.12
ss_goldminer-p004.pddl-bolded-cs.png, 0.0123258, 3.82837, 0.0107689, 0.0449459, 0.0174304, 1.6382, 2.88745, 0.0706521, 0.206152, 1.35608, 0.0538177, 0.0181977, 0.0114252, 3.89694, 0.0124855, 1.65732, 1.37719, 0.963227, 25.8734, 0.0772087, 0.22
ss_goldminer-p005.pddl-bolded-cs.png, 0.0565548, 4.87829, 0.054704, 0.386802, 0.116984, 0.340675, 7.88274, 0.402152, 0.83375, 29.2178, 0.375185, 0.118124, 0.0551489, 4.88779, 0.0564815, 0.33631, 30.1597, 1.61248, 44.7414, 0.396504, 0.28
ss_goldminer-p006.pddl-bolded-cs.png, 1.59187, 6.03876, 1.61308, 6.58332, 2.52203, 6.71387, 15.2504, 7.21707, 2.51885, 38.0218, 6.42657, 2.38185, 1.6661, 6.42737, 1.59623, 6.77793, 37.3981, 3.86675, 71.1394, 7.21677, 1.93
ss_goldminer-p007.pddl-bolded-cs.png, 12.0235, 9.55014, 11.9964, 44.5146, 11.114, 2.52937, 29.7807, 48.418, 12.055, 39.5961, 41.8577, 11.407, 11.6546, 8.51483, 12.2173, 2.48708, 40.4756, 14.1183, 114.481, 48.7061, 2.84
ss_goldminer-p008.pddl-bolded-cs.png, 24.7974, 12.0815, 24.5006, 119.12, 18.8436, 39.8064, 41.8286, 117.087, 30.6535, 37.2789, 120.264, 19.1147, 24.555, 10.1952, 24.8558, 39.0038, 35.8576, 33.0288, 166.043, 122.164, 18.81
ss_goldminer-p009.pddl-bolded-cs.png, 183.927, 19.4664, 187.983, 10000.0, 108.174, 250.095, 64.3686, 10000.0, 182.924, 91.8283, 10000.0, 108.471, 185.002, 16.8489, 178.818, 255.363, 91.8972, 190.45, 337.299, 10000.0, 28.5
ss_goldminer-p010.pddl-bolded-cs.png, 10000.0, 77.3187, 10000.0, 10000.0, 10000.0, 10000.0, 125.039, 10000.0, 10000.0, 69.8762, 10000.0, 10000.0, 10000.0, 71.9763, 10000.0, 10000.0, 69.814, 10000.0, 412.313, 10000.0, 160.0
ss_goldminer-p011.pddl-bolded-cs.png, 10000.0, 229.576, 10000.0, 10000.0, 10000.0, 10000.0, 233.447, 10000.0, 10000.0, 261.109, 10000.0, 10000.0, 10000.0, 232.097, 10000.0, 10000.0, 273.629, 10000.0, 726.742, 10000.0, 10000.0
ss_goldminer-p012.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 494.162, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 479.132, 10000.0, 10000.0, 10000.0, 10000.0
ss_goldminer-p013.pddl-bolded-cs.png, 0.01, 0.0211538, 0.01, 0.01, 0.01, 0.376718, 0.0183563, 0.01, 0.310807, 0.0282925, 0.01, 0.01, 0.01, 0.121505, 0.01, 0.375363, 0.0289657, 0.394246, 0.125523, 0.01, 0.08
ss_goldminer-p014.pddl-bolded-cs.png, 0.01, 0.539606, 0.01, 0.0103004, 0.01, 0.790302, 0.337358, 0.0196887, 0.184995, 0.151099, 0.0103748, 0.01, 0.01, 1.41437, 0.01, 0.7936, 0.153394, 0.414887, 6.25509, 0.0195027, 0.12
ss_goldminer-p015.pddl-bolded-cs.png, 0.0338464, 3.49867, 0.0327157, 0.166034, 0.063037, 1.47374, 3.55773, 0.204355, 0.21874, 10.6222, 0.166658, 0.0627974, 0.033028, 3.59971, 0.0340517, 1.47495, 10.6776, 1.71838, 24.244, 0.203325, 0.16
ss_goldminer-p016.pddl-bolded-cs.png, 0.0173937, 5.64911, 0.0158028, 0.171197, 0.0232048, 1.68634, 11.2945, 0.195596, 1.25579, 25.6024, 0.168157, 0.0228049, 0.0163061, 4.72723, 0.017382, 1.70746, 25.9774, 1.81515, 48.8369, 0.186555, 0.29
ss_goldminer-p017.pddl-bolded-cs.png, 0.553417, 8.16573, 0.555538, 5.82796, 1.05091, 0.210704, 26.9448, 5.883, 1.90392, 21.1289, 5.79927, 1.02503, 0.539325, 7.16841, 0.552948, 0.212006, 21.2324, 2.84669, 86.3488, 5.78805, 0.69
ss_goldminer-p018.pddl-bolded-cs.png, 4.04594, 13.4374, 4.13618, 58.7883, 4.29609, 1.0621, 36.6316, 72.3391, 12.7708, 37.2088, 56.9684, 4.28671, 4.17353, 10.4909, 4.12222, 1.07257, 37.8195, 15.1933, 147.673, 70.0229, 19.26
ss_goldminer-p019.pddl-bolded-cs.png, 62.6503, 17.9544, 62.8134, 10000.0, 44.5167, 10000.0, 69.4514, 10000.0, 120.937, 31.8205, 10000.0, 43.1163, 62.9549, 14.3611, 61.1881, 10000.0, 31.6441, 122.513, 280.622, 10000.0, 145.84
ss_goldminer-p020.pddl-bolded-cs.png, 10000.0, 63.3396, 10000.0, 10000.0, 1054.34, 10000.0, 134.619, 10000.0, 10000.0, 64.0292, 10000.0, 1039.3, 10000.0, 59.0702, 10000.0, 10000.0, 62.8628, 10000.0, 442.941, 10000.0, 175.15
ss_goldminer-p021.pddl-bolded-cs.png, 10000.0, 76.557, 10000.0, 10000.0, 1046.94, 10000.0, 141.91, 10000.0, 10000.0, 69.445, 10000.0, 1050.78, 10000.0, 73.7478, 10000.0, 10000.0, 69.0685, 10000.0, 510.331, 10000.0, 10000.0
ss_goldminer-p022.pddl-bolded-cs.png, 10000.0, 324.619, 10000.0, 10000.0, 10000.0, 10000.0, 427.436, 10000.0, 10000.0, 274.982, 10000.0, 10000.0, 10000.0, 320.844, 10000.0, 10000.0, 286.717, 10000.0, 901.311, 10000.0, 10000.0
ss_goldminer-p023.pddl-bolded-cs.png, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 69.8184, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 10000.0, 71.4544, 10000.0, 10000.0, 10000.0, 10000.0
ss_goldminer-p025.pddl-bolded-cs.png, 0.01, 0.065309, 0.01, 0.01, 0.01, 0.326033, 0.042956, 0.01, 0.0310646, 0.0364281, 0.01, 0.01, 0.01, 0.282971, 0.01, 0.324147, 0.0361635, 0.26543, 0.393227, 0.01, 0.09
ss_goldminer-p026.pddl-bolded-cs.png, 0.01, 1.4817, 0.01, 0.0107217, 0.01, 1.55426, 1.93901, 0.0288737, 0.619587, 0.252341, 0.0107522, 0.01, 0.01, 2.27287, 0.01, 1.56386, 0.249882, 0.558015, 12.4432, 0.0283206, 0.14
ss_goldminer-p027.pddl-bolded-cs.png, 0.013445, 4.72967, 0.0120087, 0.0729087, 0.0227608, 1.9647, 10.6027, 0.107008, 0.813739, 4.97662, 0.0729101, 0.0228807, 0.0118882, 3.98841, 0.0134218, 1.9834, 5.02435, 2.6451, 35.1008, 0.113224, 0.46
ss_goldminer-p028.pddl-bolded-cs.png, 6.54651, 10.332, 6.61367, 38.5691, 8.66915, 40.0014, 24.6529, 42.5871, 10.1146, 0.414613, 38.8046, 8.62134, 6.57987, 9.34396, 6.61607, 41.3019, 0.405404, 11.1954, 91.9396, 46.208, 5.49
ss_goldminer-p029.pddl-bolded-cs.png, 79.7412, 14.5801, 81.3856, 10000.0, 62.4994, 2.06751, 47.618, 10000.0, 124.927, 2.13215, 10000.0, 61.8475, 84.0217, 14.3806, 82.4593, 2.06393, 2.06864, 129.849, 187.875, 10000.0, 59.45
ss_goldminer-p030.pddl-bolded-cs.png, 7.20631, 24.4566, 7.23607, 186.261, 5.56026, 29.9942, 85.5367, 137.477, 25.7181, 40.6187, 188.553, 5.49797, 7.15898, 19.0283, 7.00737, 30.0283, 40.371, 25.0906, 372.588, 165.034, 119.45
ss_goldminer-p031.pddl-bolded-cs.png, 10000.0, 33.6944, 10000.0, 10000.0, 242.848, 10000.0, 129.759, 10000.0, 10000.0, 6.69207, 10000.0, 242.749, 10000.0, 27.9408, 10000.0, 10000.0, 6.70391, 10000.0, 533.351, 10000.0, 481.81
ss_goldminer-p032.pddl-bolded-cs.png, 10000.0, 43.3057, 10000.0, 10000.0, 209.022, 10000.0, 207.226, 10000.0, 10000.0, 12.583, 10000.0, 212.236, 10000.0, 38.3395, 10000.0, 10000.0, 12.5529, 10000.0, 835.317, 10000.0, 621.96
ss_goldminer-p033.pddl-bolded-cs.png, 10000.0, 220.264, 10000.0, 10000.0, 10000.0, 10000.0, 503.244, 10000.0, 10000.0, 169.663, 10000.0, 10000.0, 10000.0, 210.246, 10000.0, 10000.0, 176.262, 10000.0, 1360.74, 10000.0, 10000.0
